web-scraper-order,web-scraper-start-url,detail,pagi
1651714130-514,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月19日无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院3例,
1651714130-22,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年4月23日，新增本土新冠肺炎确诊病例1401例 新增本土无症状感染者19657例 无新增境外输入性新冠肺炎确诊病例 无新增境外输入性无症状感染者,
1651714130-831,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有10例确诊病例今日出院，共计568例治愈出院,
1651714130-729,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有2例确诊病例今日出院，共计677例治愈出院,
1651714130-945,https://wsjkw.sh.gov.cn/yqtb/index.html,上海公布2月20日（0-24时） 确诊病例涉及区域和场所情况,
1651714130-501,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月30日，无新增本地新冠肺炎确诊病例 新增境外输入7例  治愈出院3例,
1651714130-448,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月27日，无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院1例,
1651714130-884,https://wsjkw.sh.gov.cn/yqtb/index.html,上海3月27日无新增本地新冠肺炎确诊病例 新增境外输入17例  治愈出院3例,
1651714130-215,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月16日，无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院4例,
1651714130-145,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月27日，无新增本土新冠肺炎确诊病例 新增境外输入7例  治愈出院28例 解除医学观察无症状感染者1例,
1651714130-937,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有7例确诊病例2月25日出院,
1651714130-357,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月28日，无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院1例,
1651714130-544,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月20日无新增本地新冠肺炎确诊病例 新增境外输入8例  治愈出院5例,
1651714130-415,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月30日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院5例,
1651714130-126,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年2月15日，无新增本土新冠肺炎确诊病例 新增境外输入13例  治愈出院11例,
1651714130-555,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月9日无新增本地新冠肺炎确诊病例 新增境外输入9例  治愈出院2例,
1651714130-263,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月26日，无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院7例,
1651714130-882,https://wsjkw.sh.gov.cn/yqtb/index.html,上海昨日无新增本地新冠肺炎确诊病例，新增境外输入6例,
1651714130-702,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月21日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院1例,
1651714130-894,https://wsjkw.sh.gov.cn/yqtb/index.html,【快讯】上海已排查判定济南新增1例境外输入病例17名密切接触者,
1651714130-877,https://wsjkw.sh.gov.cn/yqtb/index.html,上海没有处在医学观察中的无症状感染者，一直严格按照确诊病例管控,
1651714130-944,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有12例确诊病例2月21日出院,
1651714130-801,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月13日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 新增治愈出院2例,
1651714130-689,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月31日无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院2例,
1651714130-264,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月25日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院2例,
1651714130-977,https://wsjkw.sh.gov.cn/yqtb/index.html,上海新增1例新型冠状病毒感染的肺炎确诊病例,
1651714130-905,https://wsjkw.sh.gov.cn/yqtb/index.html,今天又有1例确诊病例痊愈出院，累计325人,
1651714130-18,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年4月25日，新增本土新冠肺炎确诊病例1661例 新增本土无症状感染者15319例 无新增境外输入性新冠肺炎确诊病例 无新增境外输入性无症状感染者,
1651714130-955,https://wsjkw.sh.gov.cn/yqtb/index.html,上海公布2月15日（0-24时） 确诊病例涉及区域和场所情况,
1651714130-209,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月22日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院6例,
1651714130-843,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有5例确诊病例今日出院，共计521例治愈出院,
1651714130-627,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月29日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院3例,
1651714130-255,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月6日，无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院7例,
1651714130-583,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月12日无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院7例,
1651714130-889,https://wsjkw.sh.gov.cn/yqtb/index.html,上海昨日无新增本地新冠肺炎确诊病例 新增境外输入19例 治愈出院1例 死亡1例,
1651714130-935,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有4例确诊病例2月26日出院,
1651714130-984,https://wsjkw.sh.gov.cn/yqtb/index.html,【最新】上海又有5例确诊病例今早痊愈出院，目前共30例出院,
1651714130-809,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月8日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例,
1651714130-188,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月17日 新增本土新冠肺炎确诊病例1例 新增境外输入12例  治愈出院4例,
1651714130-738,https://wsjkw.sh.gov.cn/yqtb/index.html,上海6月23日无新增本地新冠肺炎确诊病例 新增境外输入2例,
1651714130-550,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月14日无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院6例,
1651714130-562,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月2日无新增本地新冠肺炎确诊病例 新增境外输入8例  治愈出院1例,
1651714130-118,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年2月23日，无新增本土新冠肺炎确诊病例 新增境外输入性新冠肺炎确诊病例24例 新增境外输入性无症状感染者8例 治愈出院8例,
1651714130-592,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月3日无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院5例,
1651714130-724,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月4日无新增本地新冠肺炎确诊病例 新增境外输入1例,
1651714130-879,https://wsjkw.sh.gov.cn/yqtb/index.html,上海今天又有3例确诊病例痊愈出院，累计341人,
1651714130-393,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月22日，无新增本地新冠肺炎确诊病例 新增境外输入4例 治愈出院1例,
1651714130-826,https://wsjkw.sh.gov.cn/yqtb/index.html,关于公开征求《食品安全地方标准预包装冷藏膳食》等2项食品安全地方标准意见的函（已结束）,
1651714130-629,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月27日无新增本地新冠肺炎确诊病例 新增境外输入10例  治愈出院2例,
1651714130-455,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月19日，无新增本地新冠肺炎确诊病例 无新增境外输入病例,
1651714130-964,https://wsjkw.sh.gov.cn/yqtb/index.html,上海公布2月12日（0-24时）确诊病例涉及区域和场所情况,
1651714130-256,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月5日 无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院1例,
1651714130-291,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月27日，无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院8例,
1651714130-818,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月2日无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院1例,
1651714130-324,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月31日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院9例,
1651714130-457,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月17日，无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院5例,
1651714130-802,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有2例确诊病例今日出院，共计633例治愈出院,
1651714130-267,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月22日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院5例,
1651714130-780,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计648例治愈出院,
1651714130-997,https://wsjkw.sh.gov.cn/yqtb/index.html,上海新增7例新型冠状病毒感染的肺炎确诊病例,
1651714130-289,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月29日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院4例,
1651714130-354,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月1日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院4例,
1651714130-586,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月9日新增1例本地新冠肺炎确诊病例 新增境外输入4例  治愈出院8例,
1651714130-533,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月31日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院7例,
1651714130-903,https://wsjkw.sh.gov.cn/yqtb/index.html,上海昨日无新增本地新冠肺炎确诊病例，新增境外输入3例，治愈出院1例,
1651714130-769,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月30日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例,
1651714130-910,https://wsjkw.sh.gov.cn/yqtb/index.html,昨日12-24时，上海新增4例 境外输入型新型冠状病毒肺炎确诊病例,
1651714130-704,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有2例确诊病例今日出院，共计708例治愈出院,
1651714130-481,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月20日，无新增本地新冠肺炎确诊病例 新增境外输入病例3例 治愈出院3例,
1651714130-623,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月3日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院2例,
1651714130-467,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月7日，无新增本地新冠肺炎确诊病例 新增境外输入5例 治愈出院5例,
1651714130-173,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月31日，无新增本土新冠肺炎确诊病例 新增境外输入10例 治愈出院6例,
1651714130-967,https://wsjkw.sh.gov.cn/yqtb/index.html,上海新增5例新型冠状病毒肺炎确诊病例,
1651714130-861,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有13例确诊病例今日出院，共计435例治愈出院,
1651714130-218,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月13日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院5例,
1651714130-642,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月14日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院3例,
1651714130-60,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年4月4日，新增本土新冠肺炎确诊病例268例 新增本土无症状感染者13086例 新增境外输入性新冠肺炎确诊病例3例 新增境外输入性无症状感染者2例 治愈出院27例,
1651714130-524,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月9日，无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院3例,
1651714130-127,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年2月14日，无新增本土新冠肺炎确诊病例 新增境外输入6例  治愈出院13例,
1651714130-717,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月9日无新增本地新冠肺炎确诊病例 新增境外输入1例,
1651714130-389,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月26日，无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院4例,
1651714130-872,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有8例确诊病例今日出院，共计356例治愈出院,
1651714130-200,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月6日，无新增本土新冠肺炎确诊病例 新增境外输入5例  治愈出院10例,
1651714130-714,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月12日无新增本地新冠肺炎确诊病例 新增境外输入1例,
1651714130-796,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计641例治愈出院,
1651714130-417,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月28日，无新增本地新冠肺炎确诊病例 新增境外输入5例 治愈出院3例,
1651714130-543,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月21日无新增本地新冠肺炎确诊病例 新增境外输入6例   治愈出院1例,
1651714130-51,https://wsjkw.sh.gov.cn/yqtb/index.html,4月8日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-625,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月1日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院3例,
1651714130-233,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月27日，无新增本地新冠肺炎确诊病例 无新增境外输入病例  治愈出院3例,
1651714130-693,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计719例治愈出院,
1651714130-1000,https://wsjkw.sh.gov.cn/yqtb/index.html,上海今天又有1例确诊病例痊愈出院，目前共有4例出院,
1651714130-48,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年4月10日，新增本土新冠肺炎确诊病例914例 新增本土无症状感染者25173例 新增境外输入性新冠肺炎确诊病例3例 治愈出院298例,
1651714130-866,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月7日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院17例  死亡1例,
1651714130-966,https://wsjkw.sh.gov.cn/yqtb/index.html,快讯！上海公布2月11日（0-24时）确诊病例涉及区域和场所情况,
1651714130-923,https://wsjkw.sh.gov.cn/yqtb/index.html,今天0-12时，上海新增1例境外输入型新型冠状病毒肺炎确诊病例,
1651714130-854,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月13日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院12例,
1651714130-915,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例3月11日出院,
1651714130-612,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月14日无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院5例,
1651714130-125,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年2月16日，无新增本土新冠肺炎确诊病例 新增境外输入性新冠肺炎确诊病例9例 新增境外输入性无症状感染者1例 治愈出院19例,
1651714130-472,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月2日，无新增本地新冠肺炎确诊病例 无新增境外输入病例 治愈出院8例,
1651714130-720,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月7日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院3例,
1651714130-759,https://wsjkw.sh.gov.cn/yqtb/index.html,上海6月5日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院1例,
1651714130-605,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月21日无新增本地新冠肺炎确诊病例 新增境外输入8例  治愈出院5例,
1651714130-135,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年2月6日，无新增本土新冠肺炎确诊病例 新增境外输入8例  治愈出院16例 解除医学观察无症状感染者1例,
1651714130-385,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月30日，无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院3例,
1651714130-561,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月3日无新增本地新冠肺炎确诊病例 新增境外输入9例  治愈出院5例,
1651714130-539,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月25日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院3例,
1651714130-12,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年4月28日，新增本土新冠肺炎确诊病例5487例 新增本土无症状感染者9545例 新增境外输入性新冠肺炎确诊病例2例 新增境外输入性无症状感染者2例,
1651714130-26,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年4月21日，新增本土新冠肺炎确诊病例1931例 新增本土无症状感染者15698例 无新增境外输入性新冠肺炎确诊病例 无新增境外输入性无症状感染者,
1651714130-375,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月9日，无新增本地新冠肺炎确诊病例 新增境外输入7例  治愈出院5例,
1651714130-104,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月9日，新增本土新冠肺炎确诊病例4例 新增本土无症状感染者76例 新增境外输入性新冠肺炎确诊病例42例 新增境外输入性无症状感染者16例 治愈出院18例  解除医学观察无症状感染者13例,
1651714130-330,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月25日，无新增本地新冠肺炎确诊病例 无新增境外输入病例  治愈出院2例,
1651714130-566,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月28日无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院9例,
